Season,Round,CircuitID,Position,DriverID,Code,PermanentNumber,GivenName,FamilyName,DateOfBirth,Nationality,ConstructorID,ConstructorName,ConstructorNationality,Q1,Q2,Q3
2006,9,villeneuve,2,fisichella,FIS,0,Giancarlo,Fisichella,1973-01-14,Italian,renault,Renault,French,1:15.917,1:15.295,1:15.178
2006,9,villeneuve,3,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,mclaren,McLaren,British,1:15.376,1:15.273,1:15.386
2006,9,villeneuve,4,trulli,TRU,0,Jarno,Trulli,1974-07-13,Italian,toyota,Toyota,Japanese,1:16.455,1:15.506,1:15.968
2006,9,villeneuve,5,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,ferrari,Ferrari,Italian,1:15.716,1:15.139,1:15.986
2006,9,villeneuve,6,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,williams,Williams,British,1:16.404,1:15.269,1:16.012
2006,9,villeneuve,7,montoya,MON,0,Juan,Pablo Montoya,1975-09-20,Colombian,mclaren,McLaren,British,1:16.251,1:15.253,1:16.228
2006,9,villeneuve,8,button,BUT,22,Jenson,Button,1980-01-19,British,honda,Honda,Japanese,1:16.594,1:15.814,1:16.608
2006,9,villeneuve,9,barrichello,BAR,0,Rubens,Barrichello,1972-05-23,Brazilian,honda,Honda,Japanese,1:16.735,1:15.601,1:16.912
2006,9,villeneuve,10,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:16.259,1:15.555,1:17.209
2006,9,villeneuve,11,villeneuve,VIL,0,Jacques,Villeneuve,1971-04-09,Canadian,bmw_sauber,BMW Sauber,German,1:16.493,1:15.832,0
2006,9,villeneuve,12,klien,KLI,0,Christian,Klien,1983-02-07,Austrian,red_bull,Red Bull,Austrian,1:16.585,1:15.833,0
2006,9,villeneuve,13,heidfeld,HEI,0,Nick,Heidfeld,1977-05-10,German,bmw_sauber,BMW Sauber,German,1:15.906,1:15.885,0
2006,9,villeneuve,14,ralf_schumacher,SCH,0,Ralf,Schumacher,1975-06-30,German,toyota,Toyota,Japanese,1:16.702,1:15.888,0
2006,9,villeneuve,15,liuzzi,LIU,0,Vitantonio,Liuzzi,1980-08-06,Italian,toro_rosso,Toro Rosso,Italian,1:16.581,1:16.116,0
2006,9,villeneuve,16,coulthard,COU,0,David,Coulthard,1971-03-27,British,red_bull,Red Bull,Austrian,1:16.514,1:16.301,0
2006,9,villeneuve,17,webber,WEB,0,Mark,Webber,1976-08-27,Australian,williams,Williams,British,1:16.985,0,0
2006,9,villeneuve,18,speed,SPE,0,Scott,Speed,1983-01-24,American,toro_rosso,Toro Rosso,Italian,1:17.016,0,0
2006,9,villeneuve,19,monteiro,TMO,0,Tiago,Monteiro,1976-07-24,Portuguese,mf1,MF1,Russian,1:17.121,0,0
2006,9,villeneuve,20,albers,ALB,0,Christijan,Albers,1979-04-16,Dutch,mf1,MF1,Russian,1:17.140,0,0
2006,9,villeneuve,21,sato,SAT,0,Takuma,Sato,1977-01-28,Japanese,super_aguri,Super Aguri,Japanese,1:19.088,0,0
2006,9,villeneuve,22,montagny,FMO,0,Franck,Montagny,1978-01-05,French,super_aguri,Super Aguri,Japanese,1:19.152,0,0
2006,10,indianapolis,1,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,ferrari,Ferrari,Italian,1:11.588,1:10.636,1:10.832
2006,10,indianapolis,2,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:11.088,1:11.146,1:11.435
2006,10,indianapolis,3,fisichella,FIS,0,Giancarlo,Fisichella,1973-01-14,Italian,renault,Renault,French,1:12.287,1:11.200,1:11.920
2006,10,indianapolis,4,barrichello,BAR,0,Rubens,Barrichello,1972-05-23,Brazilian,honda,Honda,Japanese,1:12.156,1:11.263,1:12.109
2006,10,indianapolis,5,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,renault,Renault,French,1:12.416,1:11.877,1:12.449
2006,10,indianapolis,6,villeneuve,VIL,0,Jacques,Villeneuve,1971-04-09,Canadian,bmw_sauber,BMW Sauber,German,1:12.114,1:11.724,1:12.479
2006,10,indianapolis,7,button,BUT,22,Jenson,Button,1980-01-19,British,honda,Honda,Japanese,1:12.238,1:11.865,1:12.523
2006,10,indianapolis,8,ralf_schumacher,SCH,0,Ralf,Schumacher,1975-06-30,German,toyota,Toyota,Japanese,1:11.879,1:11.673,1:12.795
2006,10,indianapolis,9,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,mclaren,McLaren,British,1:12.777,1:12.135,1:13.174
2006,10,indianapolis,10,heidfeld,HEI,0,Nick,Heidfeld,1977-05-10,German,bmw_sauber,BMW Sauber,German,1:11.891,1:11.718,1:15.280
2006,10,indianapolis,11,montoya,MON,0,Juan,Pablo Montoya,1975-09-20,Colombian,mclaren,McLaren,British,1:12.477,1:12.150,0
2006,10,indianapolis,12,webber,WEB,0,Mark,Webber,1976-08-27,Australian,williams,Williams,British,1:12.935,1:12.292,0
2006,10,indianapolis,13,speed,SPE,0,Scott,Speed,1983-01-24,American,toro_rosso,Toro Rosso,Italian,1:13.167,1:12.792,0
2006,10,indianapolis,14,albers,ALB,0,Christijan,Albers,1979-04-16,Dutch,mf1,MF1,Russian,1:12.711,1:12.854,0
2006,10,indianapolis,15,monteiro,TMO,0,Tiago,Monteiro,1976-07-24,Portuguese,mf1,MF1,Russian,1:12.627,1:12.864,0
2006,10,indianapolis,16,klien,KLI,0,Christian,Klien,1983-02-07,Austrian,red_bull,Red Bull,Austrian,1:12.773,1:12.925,0
2006,10,indianapolis,17,coulthard,COU,0,David,Coulthard,1971-03-27,British,red_bull,Red Bull,Austrian,1:13.180,0,0
2006,10,indianapolis,18,sato,SAT,0,Takuma,Sato,1977-01-28,Japanese,super_aguri,Super Aguri,Japanese,1:13.496,0,0
2006,10,indianapolis,19,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,williams,Williams,British,1:13.506,0,0
2006,10,indianapolis,20,trulli,TRU,0,Jarno,Trulli,1974-07-13,Italian,toyota,Toyota,Japanese,1:13.787,0,0
2006,10,indianapolis,21,liuzzi,LIU,0,Vitantonio,Liuzzi,1980-08-06,Italian,toro_rosso,Toro Rosso,Italian,1:14.041,0,0
2006,10,indianapolis,22,montagny,FMO,0,Franck,Montagny,1978-01-05,French,super_aguri,Super Aguri,Japanese,1:16.036,0,0
2006,11,magny_cours,1,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,ferrari,Ferrari,Italian,1:15.865,1:15.111,1:15.493
2006,11,magny_cours,2,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:16.277,1:15.679,1:15.510
2006,11,magny_cours,3,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,renault,Renault,French,1:16.328,1:15.706,1:15.785
2006,11,magny_cours,4,trulli,TRU,0,Jarno,Trulli,1974-07-13,Italian,toyota,Toyota,Japanese,1:15.550,1:15.776,1:16.036
2006,11,magny_cours,5,ralf_schumacher,SCH,0,Ralf,Schumacher,1975-06-30,German,toyota,Toyota,Japanese,1:15.949,1:15.625,1:16.091
2006,11,magny_cours,6,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,mclaren,McLaren,British,1:16.154,1:15.742,1:16.281
2006,11,magny_cours,7,fisichella,FIS,0,Giancarlo,Fisichella,1973-01-14,Italian,renault,Renault,French,1:16.825,1:15.901,1:16.345
2006,11,magny_cours,8,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,mclaren,McLaren,British,1:16.679,1:15.902,1:16.632
2006,11,magny_cours,9,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,williams,Williams,British,1:16.534,1:15.926,1:18.272
2006,11,magny_cours,10,coulthard,COU,0,David,Coulthard,1971-03-27,British,red_bull,Red Bull,Austrian,1:16.350,1:15.974,1:18.663
2006,11,magny_cours,11,webber,WEB,0,Mark,Webber,1976-08-27,Australian,williams,Williams,British,1:16.531,1:16.129,0
2006,11,magny_cours,12,heidfeld,HEI,0,Nick,Heidfeld,1977-05-10,German,bmw_sauber,BMW Sauber,German,1:16.686,1:16.294,0
2006,11,magny_cours,13,klien,KLI,0,Christian,Klien,1983-02-07,Austrian,red_bull,Red Bull,Austrian,1:16.921,1:16.433,0
2006,11,magny_cours,14,barrichello,BAR,0,Rubens,Barrichello,1972-05-23,Brazilian,honda,Honda,Japanese,1:17.022,1:17.027,0
2006,11,magny_cours,15,speed,SPE,0,Scott,Speed,1983-01-24,American,toro_rosso,Toro Rosso,Italian,1:17.117,1:17.063,0
2006,11,magny_cours,16,albers,ALB,0,Christijan,Albers,1979-04-16,Dutch,mf1,MF1,Russian,1:16.962,1:17.105,0
2006,11,magny_cours,17,liuzzi,LIU,0,Vitantonio,Liuzzi,1980-08-06,Italian,toro_rosso,Toro Rosso,Italian,1:17.164,0,0
2006,11,magny_cours,18,villeneuve,VIL,0,Jacques,Villeneuve,1971-04-09,Canadian,bmw_sauber,BMW Sauber,German,1:17.304,0,0
2006,11,magny_cours,19,button,BUT,22,Jenson,Button,1980-01-19,British,honda,Honda,Japanese,1:17.495,0,0
2006,11,magny_cours,20,monteiro,TMO,0,Tiago,Monteiro,1976-07-24,Portuguese,mf1,MF1,Russian,1:17.589,0,0
2006,11,magny_cours,21,montagny,FMO,0,Franck,Montagny,1978-01-05,French,super_aguri,Super Aguri,Japanese,1:18.637,0,0
2006,11,magny_cours,22,sato,SAT,0,Takuma,Sato,1977-01-28,Japanese,super_aguri,Super Aguri,Japanese,1:18.845,0,0
2006,12,hockenheimring,1,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,mclaren,McLaren,British,1:15.214,1:14.410,1:14.070
2006,12,hockenheimring,2,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,ferrari,Ferrari,Italian,1:14.904,1:13.778,1:14.205
2006,12,hockenheimring,3,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:14.412,1:14.094,1:14.569
2006,12,hockenheimring,4,button,BUT,22,Jenson,Button,1980-01-19,British,honda,Honda,Japanese,1:15.869,1:14.378,1:14.862
2006,12,hockenheimring,5,fisichella,FIS,0,Giancarlo,Fisichella,1973-01-14,Italian,renault,Renault,French,1:15.916,1:14.540,1:14.894
2006,12,hockenheimring,6,barrichello,BAR,0,Rubens,Barrichello,1972-05-23,Brazilian,honda,Honda,Japanese,1:15.757,1:14.652,1:14.934
2006,12,hockenheimring,7,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,renault,Renault,French,1:15.518,1:14.746,1:15.282
2006,12,hockenheimring,8,ralf_schumacher,SCH,0,Ralf,Schumacher,1975-06-30,German,toyota,Toyota,Japanese,1:15.789,1:14.743,1:15.923
2006,12,hockenheimring,9,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,mclaren,McLaren,British,1:15.655,1:15.021,1:15.936
2006,12,hockenheimring,10,coulthard,COU,0,David,Coulthard,1971-03-27,British,red_bull,Red Bull,Austrian,1:15.836,1:14.826,1:16.326
2006,12,hockenheimring,11,webber,WEB,0,Mark,Webber,1976-08-27,Australian,williams,Williams,British,1:15.719,1:15.094,0
2006,12,hockenheimring,12,klien,KLI,0,Christian,Klien,1983-02-07,Austrian,red_bull,Red Bull,Austrian,1:15.816,1:15.141,0
2006,12,hockenheimring,13,trulli,TRU,0,Jarno,Trulli,1974-07-13,Italian,toyota,Toyota,Japanese,1:15.430,1:15.150,0
2006,12,hockenheimring,14,villeneuve,VIL,0,Jacques,Villeneuve,1971-04-09,Canadian,bmw_sauber,BMW Sauber,German,1:16.281,1:15.329,0
2006,12,hockenheimring,15,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,williams,Williams,British,1:16.183,1:15.380,0
2006,12,hockenheimring,16,heidfeld,HEI,0,Nick,Heidfeld,1977-05-10,German,bmw_sauber,BMW Sauber,German,1:16.234,1:15.397,0
2006,12,hockenheimring,17,liuzzi,LIU,0,Vitantonio,Liuzzi,1980-08-06,Italian,toro_rosso,Toro Rosso,Italian,1:16.399,0,0
2006,12,hockenheimring,18,albers,ALB,0,Christijan,Albers,1979-04-16,Dutch,mf1,MF1,Russian,1:17.093,0,0
2006,12,hockenheimring,19,sato,SAT,0,Takuma,Sato,1977-01-28,Japanese,super_aguri,Super Aguri,Japanese,1:17.185,0,0
2006,12,hockenheimring,20,monteiro,TMO,0,Tiago,Monteiro,1976-07-24,Portuguese,mf1,MF1,Russian,1:17.836,0,0
2006,12,hockenheimring,21,yamamoto,YAM,0,Sakon,Yamamoto,1982-07-09,Japanese,super_aguri,Super Aguri,Japanese,1:20.444,0,0
2006,12,hockenheimring,22,speed,SPE,0,Scott,Speed,1983-01-24,American,toro_rosso,Toro Rosso,Italian,0,0,0
2006,13,hungaroring,1,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,mclaren,McLaren,British,1:20.080,1:19.704,1:19.599
2006,13,hungaroring,2,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:19.742,1:19.504,1:19.886
2006,13,hungaroring,3,barrichello,BAR,0,Rubens,Barrichello,1972-05-23,Brazilian,honda,Honda,Japanese,1:21.141,1:19.783,1:20.085
2006,13,hungaroring,4,button,BUT,22,Jenson,Button,1980-01-19,British,honda,Honda,Japanese,1:20.820,1:19.943,1:20.092
2006,13,hungaroring,5,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,mclaren,McLaren,British,1:21.288,1:19.991,1:20.117
2006,13,hungaroring,6,webber,WEB,0,Mark,Webber,1976-08-27,Australian,williams,Williams,British,1:21.335,1:20.047,1:20.266
2006,13,hungaroring,7,ralf_schumacher,SCH,0,Ralf,Schumacher,1975-06-30,German,toyota,Toyota,Japanese,1:21.112,1:20.243,1:20.759
2006,13,hungaroring,8,fisichella,FIS,0,Giancarlo,Fisichella,1973-01-14,Italian,renault,Renault,French,1:21.370,1:20.154,1:20.924
2006,13,hungaroring,9,trulli,TRU,0,Jarno,Trulli,1974-07-13,Italian,toyota,Toyota,Japanese,1:21.434,1:20.231,1:21.132
2006,13,hungaroring,10,kubica,KUB,88,Robert,Kubica,1984-12-07,Polish,bmw_sauber,BMW Sauber,German,1:20.891,1:20.256,1:22.049
2006,13,hungaroring,11,heidfeld,HEI,0,Nick,Heidfeld,1977-05-10,German,bmw_sauber,BMW Sauber,German,1:21.437,1:20.623,0
2006,13,hungaroring,12,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,ferrari,Ferrari,Italian,1:21.440,1:20.875,0
2006,13,hungaroring,13,coulthard,COU,0,David,Coulthard,1971-03-27,British,red_bull,Red Bull,Austrian,1:21.163,1:20.890,0
2006,13,hungaroring,14,klien,KLI,0,Christian,Klien,1983-02-07,Austrian,red_bull,Red Bull,Austrian,1:22.027,1:21.207,0
2006,13,hungaroring,15,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,renault,Renault,French,1:21.792,1:21.364,0
2006,13,hungaroring,16,monteiro,TMO,0,Tiago,Monteiro,1976-07-24,Portuguese,mf1,MF1,Russian,1:22.009,1:23.767,0
2006,13,hungaroring,17,liuzzi,LIU,0,Vitantonio,Liuzzi,1980-08-06,Italian,toro_rosso,Toro Rosso,Italian,1:22.068,0,0
2006,13,hungaroring,18,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,williams,Williams,British,1:22.084,0,0
2006,13,hungaroring,19,speed,SPE,0,Scott,Speed,1983-01-24,American,toro_rosso,Toro Rosso,Italian,1:22.317,0,0
2006,13,hungaroring,20,sato,SAT,0,Takuma,Sato,1977-01-28,Japanese,super_aguri,Super Aguri,Japanese,1:22.967,0,0
2006,13,hungaroring,21,albers,ALB,0,Christijan,Albers,1979-04-16,Dutch,mf1,MF1,Russian,1:23.146,0,0
2006,13,hungaroring,22,yamamoto,YAM,0,Sakon,Yamamoto,1982-07-09,Japanese,super_aguri,Super Aguri,Japanese,1:24.016,0,0
2006,14,istanbul,1,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:27.306,1:27.059,1:26.907
2006,14,istanbul,2,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,ferrari,Ferrari,Italian,1:27.385,1:25.850,1:27.284
2006,14,istanbul,3,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,renault,Renault,French,1:27.861,1:26.917,1:27.321
2006,14,istanbul,4,fisichella,FIS,0,Giancarlo,Fisichella,1973-01-14,Italian,renault,Renault,French,1:28.175,1:27.346,1:27.564
2006,14,istanbul,5,ralf_schumacher,SCH,0,Ralf,Schumacher,1975-06-30,German,toyota,Toyota,Japanese,1:27.668,1:27.062,1:27.569
2006,14,istanbul,6,heidfeld,HEI,0,Nick,Heidfeld,1977-05-10,German,bmw_sauber,BMW Sauber,German,1:28.200,1:27.251,1:27.785
2006,14,istanbul,7,button,BUT,22,Jenson,Button,1980-01-19,British,honda,Honda,Japanese,1:28.222,1:26.872,1:27.790
2006,14,istanbul,8,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,mclaren,McLaren,British,1:28.236,1:27.202,1:27.866
2006,14,istanbul,9,kubica,KUB,88,Robert,Kubica,1984-12-07,Polish,bmw_sauber,BMW Sauber,German,1:28.212,1:27.405,1:28.167
2006,14,istanbul,10,webber,WEB,0,Mark,Webber,1976-08-27,Australian,williams,Williams,British,1:28.307,1:27.608,1:29.436
2006,14,istanbul,11,klien,KLI,0,Christian,Klien,1983-02-07,Austrian,red_bull,Red Bull,Austrian,1:28.271,1:27.852,0
2006,14,istanbul,12,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,mclaren,McLaren,British,1:28.403,1:27.897,0
2006,14,istanbul,13,trulli,TRU,0,Jarno,Trulli,1974-07-13,Italian,toyota,Toyota,Japanese,1:28.549,1:27.973,0
2006,14,istanbul,14,barrichello,BAR,0,Rubens,Barrichello,1972-05-23,Brazilian,honda,Honda,Japanese,1:28.411,1:28.257,0
2006,14,istanbul,15,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,williams,Williams,British,1:28.889,1:28.386,0
2006,14,istanbul,16,albers,ALB,0,Christijan,Albers,1979-04-16,Dutch,mf1,MF1,Russian,1:29.021,1:28.639,0
2006,14,istanbul,17,coulthard,COU,0,David,Coulthard,1971-03-27,British,red_bull,Red Bull,Austrian,1:29.136,0,0
2006,14,istanbul,18,speed,SPE,0,Scott,Speed,1983-01-24,American,toro_rosso,Toro Rosso,Italian,1:29.158,0,0
2006,14,istanbul,19,liuzzi,LIU,0,Vitantonio,Liuzzi,1980-08-06,Italian,toro_rosso,Toro Rosso,Italian,1:29.250,0,0
2006,14,istanbul,20,monteiro,TMO,0,Tiago,Monteiro,1976-07-24,Portuguese,mf1,MF1,Russian,1:29.901,0,0
2006,14,istanbul,21,yamamoto,YAM,0,Sakon,Yamamoto,1982-07-09,Japanese,super_aguri,Super Aguri,Japanese,1:30.607,0,0
2006,14,istanbul,22,sato,SAT,0,Takuma,Sato,1977-01-28,Japanese,super_aguri,Super Aguri,Japanese,1:30.850,0,0
2006,15,monza,1,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,mclaren,McLaren,British,1:21.994,1:21.349,1:21.484
2006,15,monza,2,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,ferrari,Ferrari,Italian,1:21.711,1:21.353,1:21.486
2006,15,monza,3,heidfeld,HEI,0,Nick,Heidfeld,1977-05-10,German,bmw_sauber,BMW Sauber,German,1:21.764,1:21.425,1:21.653
2006,15,monza,4,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:22.028,1:21.225,1:21.704
2006,15,monza,5,button,BUT,22,Jenson,Button,1980-01-19,British,honda,Honda,Japanese,1:22.512,1:21.572,1:22.011
2006,15,monza,6,kubica,KUB,88,Robert,Kubica,1984-12-07,Polish,bmw_sauber,BMW Sauber,German,1:22.437,1:21.270,1:22.258
2006,15,monza,7,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,mclaren,McLaren,British,1:22.422,1:21.878,1:22.280
2006,15,monza,8,barrichello,BAR,0,Rubens,Barrichello,1972-05-23,Brazilian,honda,Honda,Japanese,1:22.640,1:21.688,1:22.787
2006,15,monza,9,fisichella,FIS,0,Giancarlo,Fisichella,1973-01-14,Italian,renault,Renault,French,1:22.486,1:21.722,1:23.175
2006,15,monza,10,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,renault,Renault,French,1:21.747,1:21.526,1:25.688
2006,15,monza,11,trulli,TRU,0,Jarno,Trulli,1974-07-13,Italian,toyota,Toyota,Japanese,1:22.093,1:21.924,0
2006,15,monza,12,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,williams,Williams,British,1:22.581,1:22.203,0
2006,15,monza,13,ralf_schumacher,SCH,0,Ralf,Schumacher,1975-06-30,German,toyota,Toyota,Japanese,1:22.622,1:22.280,0
2006,15,monza,14,coulthard,COU,0,David,Coulthard,1971-03-27,British,red_bull,Red Bull,Austrian,1:22.618,1:22.589,0
2006,15,monza,15,speed,SPE,0,Scott,Speed,1983-01-24,American,toro_rosso,Toro Rosso,Italian,1:22.943,1:23.165,0
2006,15,monza,16,klien,KLI,0,Christian,Klien,1983-02-07,Austrian,red_bull,Red Bull,Austrian,1:22.898,0,0
2006,15,monza,17,liuzzi,LIU,0,Vitantonio,Liuzzi,1980-08-06,Italian,toro_rosso,Toro Rosso,Italian,1:23.043,0,0
2006,15,monza,18,albers,ALB,0,Christijan,Albers,1979-04-16,Dutch,spyker_mf1,Spyker MF1,Dutch,1:23.116,0,0
2006,15,monza,19,webber,WEB,0,Mark,Webber,1976-08-27,Australian,williams,Williams,British,1:23.341,0,0
2006,15,monza,20,monteiro,TMO,0,Tiago,Monteiro,1976-07-24,Portuguese,spyker_mf1,Spyker MF1,Dutch,1:23.920,0,0
2006,15,monza,21,sato,SAT,0,Takuma,Sato,1977-01-28,Japanese,super_aguri,Super Aguri,Japanese,1:24.289,0,0
2006,15,monza,22,yamamoto,YAM,0,Sakon,Yamamoto,1982-07-09,Japanese,super_aguri,Super Aguri,Japanese,1:26.001,0,0
2006,16,shanghai,1,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,renault,Renault,French,1:44.128,1:43.951,1:44.360
2006,16,shanghai,2,fisichella,FIS,0,Giancarlo,Fisichella,1973-01-14,Italian,renault,Renault,French,1:44.378,1:44.336,1:44.992
2006,16,shanghai,3,barrichello,BAR,0,Rubens,Barrichello,1972-05-23,Brazilian,honda,Honda,Japanese,1:47.072,1:45.228,1:45.503
2006,16,shanghai,4,button,BUT,22,Jenson,Button,1980-01-19,British,honda,Honda,Japanese,1:45.809,1:44.662,1:45.503
2006,16,shanghai,5,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,mclaren,McLaren,British,1:44.909,1:45.622,1:45.754
2006,16,shanghai,6,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,ferrari,Ferrari,Italian,1:47.366,1:45.660,1:45.775
2006,16,shanghai,7,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,mclaren,McLaren,British,1:44.808,1:45.095,1:45.877
2006,16,shanghai,8,heidfeld,HEI,0,Nick,Heidfeld,1977-05-10,German,bmw_sauber,BMW Sauber,German,1:46.249,1:45.055,1:46.053
2006,16,shanghai,9,kubica,KUB,88,Robert,Kubica,1984-12-07,Polish,bmw_sauber,BMW Sauber,German,1:46.049,1:45.576,1:46.632
2006,16,shanghai,10,doornbos,DOO,0,Robert,Doornbos,1981-09-23,Dutch,red_bull,Red Bull,Austrian,1:46.387,1:45.747,1:48.021
2006,16,shanghai,11,speed,SPE,0,Scott,Speed,1983-01-24,American,toro_rosso,Toro Rosso,Italian,1:46.222,1:45.851,0
2006,16,shanghai,12,coulthard,COU,0,David,Coulthard,1971-03-27,British,red_bull,Red Bull,Austrian,1:45.931,1:45.968,0
2006,16,shanghai,13,liuzzi,LIU,0,Vitantonio,Liuzzi,1980-08-06,Italian,toro_rosso,Toro Rosso,Italian,1:45.564,1:46.172,0
2006,16,shanghai,14,webber,WEB,0,Mark,Webber,1976-08-27,Australian,williams,Williams,British,1:48.560,1:46.413,0
2006,16,shanghai,15,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,williams,Williams,British,1:47.535,1:47.419,0
2006,16,shanghai,16,ralf_schumacher,SCH,0,Ralf,Schumacher,1975-06-30,German,toyota,Toyota,Japanese,1:48.894,0,0
2006,16,shanghai,17,trulli,TRU,0,Jarno,Trulli,1974-07-13,Italian,toyota,Toyota,Japanese,1:49.098,0,0
2006,16,shanghai,18,monteiro,TMO,0,Tiago,Monteiro,1976-07-24,Portuguese,spyker_mf1,Spyker MF1,Dutch,1:49.903,0,0
2006,16,shanghai,19,yamamoto,YAM,0,Sakon,Yamamoto,1982-07-09,Japanese,super_aguri,Super Aguri,Japanese,1:55.560,0,0
2006,16,shanghai,20,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:47.231,1:45.970,0
2006,16,shanghai,21,sato,SAT,0,Takuma,Sato,1977-01-28,Japanese,super_aguri,Super Aguri,Japanese,1:50.326,0,0
2006,16,shanghai,22,albers,ALB,0,Christijan,Albers,1979-04-16,Dutch,spyker_mf1,Spyker MF1,Dutch,1:49.542,0,0
2006,17,suzuka,1,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:30.112,1:29.830,1:29.599
2006,17,suzuka,2,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,ferrari,Ferrari,Italian,1:31.279,1:28.954,1:29.711
2006,17,suzuka,3,ralf_schumacher,SCH,0,Ralf,Schumacher,1975-06-30,German,toyota,Toyota,Japanese,1:30.595,1:30.299,1:29.989
2006,17,suzuka,4,trulli,TRU,0,Jarno,Trulli,1974-07-13,Italian,toyota,Toyota,Japanese,1:30.420,1:30.204,1:30.039
2006,17,suzuka,5,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,renault,Renault,French,1:30.976,1:30.357,1:30.371
2006,17,suzuka,6,fisichella,FIS,0,Giancarlo,Fisichella,1973-01-14,Italian,renault,Renault,French,1:31.696,1:30.306,1:30.599
2006,17,suzuka,7,button,BUT,22,Jenson,Button,1980-01-19,British,honda,Honda,Japanese,1:30.847,1:30.268,1:30.992
2006,17,suzuka,8,barrichello,BAR,0,Rubens,Barrichello,1972-05-23,Brazilian,honda,Honda,Japanese,1:31.972,1:30.598,1:31.478
2006,17,suzuka,9,heidfeld,HEI,0,Nick,Heidfeld,1977-05-10,German,bmw_sauber,BMW Sauber,German,1:31.811,1:30.470,1:31.513
2006,17,suzuka,10,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,williams,Williams,British,1:30.585,1:30.321,1:31.856
2006,17,suzuka,11,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,mclaren,McLaren,British,1:32.080,1:30.827,0
2006,17,suzuka,12,kubica,KUB,88,Robert,Kubica,1984-12-07,Polish,bmw_sauber,BMW Sauber,German,1:31.204,1:31.094,0
2006,17,suzuka,13,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,mclaren,McLaren,British,1:31.581,1:31.254,0
2006,17,suzuka,14,webber,WEB,0,Mark,Webber,1976-08-27,Australian,williams,Williams,British,1:31.647,1:31.276,0
2006,17,suzuka,15,liuzzi,LIU,0,Vitantonio,Liuzzi,1980-08-06,Italian,toro_rosso,Toro Rosso,Italian,1:31.741,1:31.943,0
